11646045,58,24/04/2023,675470610,2,6,60,182329,546987,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.7158 1.1843],[0.183  0.8362],0.887933707,[0.9991 0.1882],0.493679827,TRUE,TRUE,16302.22169,1.562461703,1.246932657,0.201943539
11646079,89,24/04/2023,1036501031,2,6,60,182329,546987,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.6389 1.4718],[0.4466 0.6653],0.607175945,[0.2058 0.0504],0.097438925,TRUE,TRUE,7650.761328,2.033588191,2.001181313,0.015935811
11646052,62,24/04/2023,722055224,2,2,108,106929,320787,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.4529 0.8255],[0.6767 0.8551],0.81730094,[0.9673 0.2401],0.497725845,TRUE,TRUE,14212.67573,0.827668386,0.673717925,0.186005003
11646068,78,24/04/2023,908393304,2,6,60,182329,546987,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[2.3051 0.3766],[0.6243 0.3507],0.79438503,[0.1176 0.9983],0.241279614,TRUE,TRUE,12156.20919,2.318687123,2.139365765,0.077337453
11646086,96,24/04/2023,1118024256,2,6,60,182329,546987,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.1603 1.0363],[0.5931 0.5158],0.660886862,[0.1311 0.174 ],0.151339129,TRUE,TRUE,7728.158645,2.070361377,2.012690489,0.027855469
11646072,82,24/04/2023,954977904,2,6,60,182329,546987,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.5718 1.5119],[0.2984 0.7845],0.640541601,[0.3448 0.0415],0.124730283,TRUE,TRUE,12218.51759,1.977332005,1.918168208,0.029921023
11646077,87,24/04/2023,1013208699,2,4,60,93025,279075,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.5434 0.3722],[0.9146 0.186 ],0.648901934,[0.0819 0.505 ],0.253894124,TRUE,TRUE,11511.43608,0.794646217,0.742382887,0.065769306
11646031,47,24/04/2023,547363457,2,6,60,182329,546987,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.1138 0.2562],[0.582  0.1603],0.585319945,[0.0299 0.4342],0.105507051,TRUE,TRUE,20711.25129,1.302197116,1.274900155,0.020962234
11646089,99,24/04/2023,1152962811,2,5,60,133956,401868,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.7523 2.0747],[0.4701 0.9018],0.780192694,[0.7511 0.1076],0.278843385,TRUE,TRUE,8525.113915,2.494545749,2.262423597,0.093051872
11646054,64,24/04/2023,745347456,2,2,104,99225,297675,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.07   0.3903],[0.1546 0.9064],0.441792687,[0.7878 0.0105],0.128707691,TRUE,TRUE,18269.60531,0.398931644,0.387062582,0.02975212
11646083,93,24/04/2023,1083085719,2,2,113,116964,350892,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.2377 0.4531],[0.5402 0.6022],0.596237334,[0.4541 0.1411],0.248801361,TRUE,TRUE,11114.6041,0.535331348,0.506959466,0.052998732
11646046,59,24/04/2023,687116714,2,6,60,182329,546987,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.7214 0.3478],[0.3968 0.1445],0.703996698,[0.1283 0.6017],0.282292256,TRUE,TRUE,22142.07513,0.939538618,0.880713112,0.062611056
11646070,80,24/04/2023,931685600,2,6,60,182329,546987,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.78   0.4066],[0.6231 0.2431],0.487379085,[0.0268 0.134 ],0.06353312,TRUE,TRUE,16810.94553,1.162381445,1.153692895,0.007474784
11644122,100,24/04/2023,1164412200,2,6,60,182329,546987,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.8426 1.2375],[0.5427 0.4221],0.747433539,[0.3149 0.264 ],0.284618403,TRUE,TRUE,14132.54375,1.841519657,1.724067536,0.063779998
11646080,90,24/04/2023,1048147200,2,5,60,133956,401868,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.1297 0.3081],[0.7867 0.1908],0.610100445,[0.033  0.5068],0.134528571,TRUE,TRUE,18160.80016,1.34013757,1.290883778,0.036752788
11644730,9,24/04/2023,104802570,2,2,148,199809,599427,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.2896 0.438 ],[0.3724 0.6703],0.715547174,[0.7102 0.1326],0.362496866,TRUE,TRUE,37465.25465,0.490405033,0.427069697,0.129149035
11645107,17,24/04/2023,197966819,2,3,120,234256,702768,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.3187 0.2041],[0.1913 0.3615],0.743492316,[0.4764 0.4378],0.461330643,TRUE,FALSE,39568.47872,0.36121513,0.323303043,0.104957084
11645366,20,24/04/2023,232907320,2,6,60,182329,546987,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.7055 1.2036],[0.87   0.3061],0.982025859,[0.7765 0.9989],0.868514932,TRUE,FALSE,39547.90691,2.265752213,1.548624117,0.316507733
11646007,25,24/04/2023,291150175,2,4,87,193600,580800,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.0949 0.152 ],[0.1041 0.1447],0.490644283,[0.3118 0.1591],0.21779271,TRUE,TRUE,35549.58277,0.222160236,0.218156697,0.018020952
11645569,22,24/04/2023,256202518,2,2,132,159201,477603,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.6866 0.7271],[0.8637 0.6553],0.952345404,[0.6626 0.9652],0.818234477,TRUE,FALSE,39570.10391,0.746281114,0.473414402,0.365635292
11646015,32,24/04/2023,372672480,2,2,141,181476,544428,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.363  0.7797],[0.3994 0.9004],0.887327251,[0.9971 0.3135],0.530658309,TRUE,FALSE,39567.56911,0.710339873,0.467487667,0.341881704
11646026,43,24/04/2023,500779118,2,6,60,182329,546987,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[3.8321 1.0837],[0.823  0.8515],0.988139758,[0.8739 0.9975],0.901147919,TRUE,FALSE,39561.99111,3.666578292,2.615844374,0.286570703
11646024,41,24/04/2023,477486984,2,2,134,164025,492075,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.5549 0.1205],[0.7557 0.2126],0.650571583,[0.0437 0.9978],0.213923645,TRUE,FALSE,39577.51849,0.515667569,0.445302284,0.136454742
11646038,52,24/04/2023,605593976,2,4,60,93025,279075,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.0654 1.265 ],[0.1085 0.5295],0.747914102,[0.9986 0.1742],0.214725977,TRUE,FALSE,39556.50794,1.145832406,0.999945874,0.127319258
11646039,53,24/04/2023,617240067,2,2,158,227529,682587,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.2179 0.3824],[0.3841 0.4993],0.666576012,[0.6003 0.1476],0.311923388,TRUE,FALSE,39585.63502,0.414131803,0.376568103,0.090704697
11646042,55,24/04/2023,640532310,2,2,172,269361,808083,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.3118 0.7109],[0.2871 0.931 ],0.924781432,[0.9974 0.3895],0.574836091,TRUE,FALSE,39586.76132,0.668859556,0.333431453,0.501492578
11649341,9,24/04/2023,104844069,2,6,90,405769,1217307,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.91847318 1.70308799],[0.97352364 0.97211339],0.449232687,[0.00385688 0.00115598],0.00210225,TRUE,TRUE,15769.35219,2.669865724,2.617694247,0.019540862
11649334,2,24/04/2023,23298668,2,6,90,405769,1217307,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.76332482 1.2731806 ],[0.70566658 0.79439685],0.447401406,[0.0095816 0.0030258],0.005483051,TRUE,TRUE,16054.6693,2.050839349,2.02682153,0.011711214
11649339,7,25/04/2023,81545373,2,8,90,670761,2012283,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[2.38379069 2.90716121],[0.84369215 0.99712132],0.717622663,[0.04024063 0.01980588],0.029012572,FALSE,FALSE,28806.92813,5.264656813,91.55282426,16.39008401
11663375,3,25/04/2023,34990126,2,4,90,207025,621075,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.64017682 0.56825808],[0.73850487 0.72037652],0.413922517,[0.01825792 0.02321738],0.020590071,TRUE,TRUE,7112.325639,1.189482441,1.186125962,0.002821798
11663352,30,25/04/2023,349900561,2,5,90,298116,894348,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.72174125 0.60994517],[0.74615901 0.5634131 ],0.409972999,[0.00807733 0.01714501],0.012230551,TRUE,TRUE,10440.76463,1.322641035,1.318549888,0.003093165
11663292,20,25/04/2023,233265842,2,4,97,240100,720300,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.50924249 0.82653797],[0.65898138 0.76624333],0.462865206,[0.04648683 0.01536759],0.027231244,TRUE,TRUE,10792.57468,1.302325256,1.294596353,0.005934695
11663326,4,25/04/2023,46653305,2,4,90,207025,621075,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.44926892 0.95048784],[0.89821325 0.75626877],0.439248229,[0.03249593 0.01185728],0.018481508,TRUE,TRUE,11018.45236,1.375644438,1.370967996,0.003399456
11663391,19,25/04/2023,221604430,2,5,90,298116,894348,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.45274073 1.50357872],[0.74061806 0.83956548],0.480440461,[0.04334932 0.00419722],0.013257985,TRUE,TRUE,12134.46113,1.941139451,1.929468661,0.00601234
11663367,44,25/04/2023,513188150,2,4,97,240100,720300,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.27670316 0.44649718],[0.94636841 0.63752016],0.512355182,[0.00799134 0.10536759],0.033222433,TRUE,TRUE,13055.12506,1.670916852,1.656427771,0.008671336
11663400,28,25/04/2023,326575201,2,5,90,298116,894348,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.86792955 1.13330173],[0.63587583 0.90495459],0.523453106,[0.03844031 0.013157  ],0.024122316,TRUE,TRUE,14014.20412,1.96431959,1.949133032,0.007731205
11663393,21,25/04/2023,244931254,2,7,90,529984,1589952,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.84192005 0.34006623],[0.92252665 0.19923884],0.529061522,[0.00104664 0.15414778],0.02490771,FALSE,FALSE,17062.07514,2.17514709,60.91876698,27.00673447
11663398,26,25/04/2023,303248350,2,8,90,670761,2012283,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.98714412 1.81761476],[0.83199148 0.63996125],0.653576735,[0.01603721 0.03060661],0.022997324,FALSE,FALSE,17080.19103,3.786801889,79.93123708,20.10784758
11663394,22,25/04/2023,256594669,2,7,90,529984,1589952,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.36321435 1.64925049],[0.89762318 0.93914674],0.467829888,[0.00192014 0.00120175],0.00152684,TRUE,FALSE,17084.77686,3.091047403,3.01546015,0.024453605
11663395,23,25/04/2023,268258086,2,6,90,405769,1217307,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.60888203 1.41314161],[0.99714284 0.6218759 ],0.480501988,[0.01051113 0.00546839],0.006986884,TRUE,FALSE,17106.1022,2.020362228,2.001799012,0.009188063
11663387,15,25/04/2023,174950806,2,7,90,529984,1589952,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.61887863 2.06841594],[0.69304861 0.98625025],0.633304715,[0.03293621 0.01071517],0.020471146,FALSE,FALSE,17110.56628,3.674836755,75.5419888,19.55655634
11663405,33,25/04/2023,384892366,2,4,108,297025,891075,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.84094843 0.94800355],[0.79536012 0.85330013],0.542075676,[0.03450935 0.02360647],0.028731687,TRUE,FALSE,17074.903,1.719751691,1.698709155,0.012235799
11663386,14,25/04/2023,163287405,2,5,97,345744,1037232,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.36586684 0.58742947],[0.27693126 0.76180732],0.418449317,[0.0587096  0.00600466],0.026232354,FALSE,FALSE,17154.78963,0.937286799,52.14237557,54.63118525
11663378,6,25/04/2023,69980269,2,9,90,828100,2484300,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.9610942  0.98691228],[0.83816563 0.49812314],0.480111898,[0.00054903 0.0054877 ],0.002202361,FALSE,FALSE,17198.71909,3.029295813,56.27828969,17.57801059
11663406,34,25/04/2023,396555805,2,7,159,1638400,4915200,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.78147024 0.9969657 ],[0.3721952  0.42405295],0.635809331,[0.04235583 0.01801441],0.028710377,FALSE,FALSE,17106.54149,1.561501046,69.93348277,43.78606207
11663412,40,25/04/2023,466536481,2,7,100,652864,1958592,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.65347479 0.24844235],[0.47346736 0.14595367],0.440341408,[0.00428717 0.08129139],0.025498776,FALSE,FALSE,17120.77258,0.89530405,54.12098937,59.44984309
11663384,12,25/04/2023,139960609,2,8,114,1071225,3213675,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[2.66494297 2.6655115 ],[0.94662951 0.7997847 ],0.768497173,[0.02835623 0.04245187],0.035404801,FALSE,FALSE,17197.31986,4.890264158,105.1944326,20.51099189
11663410,38,25/04/2023,443209581,2,4,122,378225,1134675,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.45277467 0.31676172],[0.54040646 0.40370975],0.405617086,[0.01404429 0.04390407],0.026335374,FALSE,FALSE,17145.54046,0.748542364,47.19052613,62.04322691
11663396,24,25/04/2023,279921505,2,7,93,565504,1696512,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.18261016 1.06026096],[0.46427623 0.70365261],0.579144058,[0.03211114 0.01916306],0.025990258,FALSE,FALSE,17220.7806,2.20185717,69.3092435,30.47762918
11663402,30,25/04/2023,349902061,2,3,185,553536,1660608,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.18253686 0.66358257],[0.48203812 0.61004629],0.488811654,[0.17913026 0.00453825],0.042203711,FALSE,FALSE,17182.77458,0.75396899,53.17900611,69.53208661
11663374,2,25/04/2023,23326750,2,3,226,824464,2473392,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.13506141 1.066391  ],[0.29768016 0.78477768],0.604185958,[9.96419753e-01 4.05587448e-04],0.112372632,FALSE,FALSE,17286.36819,0.803313258,58.58392726,71.92787299
11663409,37,25/04/2023,431546134,2,4,170,731025,2193075,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.13600939 0.49172147],[0.20764656 0.4643763 ],0.428472531,[0.16828086 0.00328   ],0.03903046,FALSE,FALSE,17196.64455,0.59232018,47.6712735,79.48227147
11663373,1,25/04/2023,11663374,2,10,90,1002001,3006003,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.6953861  2.16097896],[0.53097536 0.66593832],0.643797936,[0.0242155  0.01041896],0.01648438,FALSE,FALSE,17304.99814,3.892584999,77.50370051,18.91059939
11663401,29,25/04/2023,338238630,2,6,143,1016064,3048192,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.94250184 0.7108745 ],[0.36649016 0.706119  ],0.596405375,[0.03149519 0.01388106],0.023921941,FALSE,FALSE,17220.40624,1.529993,71.73216176,45.88398038
11663376,4,25/04/2023,46653505,2,9,90,828100,2484300,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[2.61260204 1.35822917],[0.66920811 0.80740811],0.620692138,[0.0064486  0.01515632],0.009427094,FALSE,FALSE,17323.95618,4.030598118,80.29705859,18.9218717
11663392,20,25/04/2023,233267841,2,8,138,1565001,4695003,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.12448174 0.78326051],[0.43280529 0.32301217],0.627873449,[0.01369256 0.05230465],0.029545505,FALSE,FALSE,17302.71771,1.788024413,70.47980698,38.41769837
11663415,43,25/04/2023,501526846,2,5,232,1954404,5863212,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.09846572 1.62186867],[0.54176107 0.88933459],0.770254233,[0.13367521 0.00511772],0.057028985,FALSE,FALSE,17268.29216,1.595013372,89.35598048,55.02208862
11663390,18,25/04/2023,209941021,2,6,150,1117249,3351747,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[2.04430318 1.25347492],[0.95443742 0.55822502],0.731226447,[0.00699022 0.11063407],0.046384913,FALSE,FALSE,17345.44639,2.8417751,87.79277061,29.89363779
11663411,39,25/04/2023,454873030,2,8,90,670761,2012283,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.55936282 1.97306235],[0.27880372 0.79166777],0.562322743,[0.09507587 0.00227176],0.022770362,FALSE,FALSE,17288.14167,2.533606886,63.89825149,24.22027069
11663403,31,25/04/2023,361565494,2,5,135,665856,1997568,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.64441413 1.40504809],[0.84556722 0.6000707 ],0.620715925,[0.04466609 0.01585126],0.024911532,FALSE,FALSE,17363.61778,1.891530307,74.10535061,38.17745876
11663408,36,25/04/2023,419882689,2,6,133,879844,2639532,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.79565846 0.28427556],[0.8834604  0.16451168],0.626754133,[0.00045934 0.45691275],0.062845239,FALSE,FALSE,17375.78051,2.013436673,71.10905751,34.31725556
11663407,35,25/04/2023,408219246,2,8,183,2742336,8227008,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.61941212 2.24308224],[0.24706342 0.64796188],0.746105998,[0.40565929 0.00105316],0.08860545,FALSE,FALSE,17392.13821,2.087842578,88.34324106,41.31317149
11663417,45,25/04/2023,524853767,2,4,182,837225,2511675,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.48029521 0.49408255],[0.93756372 0.45490662],0.666248216,[0.00184574 0.30463715],0.077618447,FALSE,FALSE,17409.65228,1.602644867,67.4431699,41.08241718
11663418,46,25/04/2023,536517229,2,4,225,1276900,3830700,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.16600065 0.28927119],[0.17955417 0.3802085 ],0.421334558,[0.08076881 0.00517254],0.032736356,FALSE,FALSE,17412.04849,0.411209818,49.74382542,119.9694498
11663414,42,25/04/2023,489863389,2,3,194,608400,1825200,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.2993365  0.63315997],[0.35194397 0.89464769],0.519414353,[0.16297694 0.00209613],0.053739755,FALSE,FALSE,17429.41584,0.816125758,55.64018485,67.17599406
11663380,8,25/04/2023,93307041,2,2,291,767376,2302128,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.52768448 0.24522346],[0.68739545 0.71698363],0.554839409,[0.0078151  0.11350747],0.041348521,FALSE,FALSE,17625.27543,0.474125337,54.39956647,113.7366786
11663413,41,25/04/2023,478199934,2,6,169,1416100,4248300,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.04129592 1.7607829 ],[0.45462678 0.85659285],0.72433449,[0.12753681 0.00494999],0.050505154,FALSE,FALSE,17625.1665,2.314142564,85.93264979,36.1336888
11663383,11,25/04/2023,128297215,2,3,276,1227664,3682992,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.78615107 1.11061102],[0.86778101 0.85800004],0.733450317,[0.06603303 0.01564097],0.036526967,FALSE,FALSE,17691.30269,1.11010335,74.57330484,66.17690279
11663416,44,25/04/2023,513190306,2,9,137,1904400,5713200,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[2.57072284 2.05016524],[0.76071113 0.56674537],0.777422692,[0.01694275 0.06399697],0.037819455,FALSE,FALSE,17866.77207,3.789811788,104.9752999,26.69934386
11663385,13,25/04/2023,151624006,2,9,187,3534400,10603200,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[2.83593668 1.4279004 ],[0.60431811 0.54806805],0.810902444,[0.01052613 0.1202909 ],0.047284842,FALSE,FALSE,17955.98705,2.953356048,114.4937493,37.76733706
11663302,30,25/04/2023,349899061,2,5,90,298116,894348,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.32275784 0.95700745],[0.35970815 0.83455111],0.408802034,[0.05999953 0.00285088],0.017263817,TRUE,TRUE,18245.54437,1.270009032,1.264409241,0.004409253
11663306,34,25/04/2023,396552405,2,7,90,529984,1589952,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.02338552 0.45251543],[0.54635452 0.43520769],0.416126451,[0.00288034 0.01588714],0.006868259,TRUE,TRUE,20367.84051,1.481274219,1.469804449,0.007743178
11663290,18,25/04/2023,209939221,2,6,90,405769,1217307,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.63404876 0.70187597],[0.72763353 0.66690281],0.549690682,[0.00902682 0.04559554],0.020014633,TRUE,TRUE,21078.20275,2.307148763,2.285288381,0.009475064
11663347,25,25/04/2023,291583676,2,6,90,405769,1217307,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.84937807 0.65046545],[0.94516985 0.50436469],0.541055831,[0.00353091 0.06555806],0.019670527,TRUE,TRUE,22460.59206,2.486592885,2.454022013,0.013098594
11663348,26,25/04/2023,303247049,2,5,99,360000,1080000,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.21742214 0.52189625],[0.72578794 0.53933913],0.529007747,[0.01037402 0.07712162],0.030402162,TRUE,TRUE,22960.38756,1.691962301,1.677655503,0.008455743
11663359,37,25/04/2023,431544284,2,6,90,405769,1217307,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.37640404 0.32947722],[0.82748296 0.34349816],0.437090717,[0.00130749 0.0562246 ],0.011914288,TRUE,TRUE,26171.70797,1.706866144,1.692748067,0.008271344
11663273,1,25/04/2023,11663274,2,7,90,529984,1589952,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.3009201 0.5882784],[0.73327492 0.38484944],0.471816696,[0.0026366  0.02943798],0.010982296,TRUE,TRUE,29003.16307,1.895127459,1.874000392,0.011148098
11663298,26,25/04/2023,303245750,2,6,90,405769,1217307,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.36914374 1.92013618],[0.37602184 0.93237733],0.506851074,[0.10215746 0.00145826],0.01769589,TRUE,TRUE,29256.95937,2.28478727,2.258255891,0.011612188
11663346,24,25/04/2023,279920305,2,6,90,405769,1217307,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.22920325 1.37088852],[0.35954159 0.5827757 ],0.498305129,[0.14230046 0.00481236],0.024506681,TRUE,TRUE,29910.56692,1.574482536,1.566784465,0.00488927
11663284,12,25/04/2023,139959409,2,2,172,269361,808083,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.38239826 0.48463669],[0.87511198 0.98611704],0.464215131,[0.04542431 0.01750964],0.029821168,TRUE,TRUE,30362.94975,0.786038197,0.770530216,0.019729297
11663332,10,25/04/2023,116633321,2,8,90,670761,2012283,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.94798592 0.52596734],[0.45419201 0.28730027],0.489739426,[0.00838205 0.03923685],0.019392318,FALSE,FALSE,34173.6875,1.466482467,55.6611232,36.95553268
11663333,11,25/04/2023,128296664,2,4,147,547600,1642800,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.70514762 0.15191865],[0.67432723 0.19183909],0.45940301,[0.0014755  0.25888304],0.047102083,FALSE,FALSE,34196.59818,0.815774021,51.50659436,62.13831162
11663354,32,25/04/2023,373227329,2,9,90,828100,2484300,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[3.80908738 1.61535517],[0.99954699 0.88999685],0.625091773,[0.00160029 0.01101966],0.004405301,TRUE,FALSE,34178.64577,5.651498144,5.435752436,0.038174959
11663350,28,25/04/2023,326573801,2,10,102,1283689,3851067,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.7349043  5.80466371],[0.37543569 0.9846273 ],0.785276079,[0.65442286 0.0020674 ],0.075377876,FALSE,FALSE,34224.61922,6.542486557,111.220321,15.99970188
11663360,38,25/04/2023,443207681,2,8,90,670761,2012283,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.65902343 0.26616304],[0.50589502 0.3644226 ],0.501219003,[0.00241664 0.06804642],0.011490159,TRUE,FALSE,34236.64337,1.923291185,1.907605999,0.008155389
11663329,7,25/04/2023,81643304,2,5,154,864900,2594700,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.67117292 1.45724369],[0.68103152 0.63928779],0.653000791,[0.0742131 0.0120591],0.031658682,FALSE,FALSE,34283.39543,1.901340259,75.80382229,38.86862528
11663353,31,25/04/2023,361563944,2,8,90,670761,2012283,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.56920591 1.05974151],[0.31965735 0.65360159],0.425257848,[0.01383141 0.00149597],0.005806361,TRUE,FALSE,34262.29154,1.64323793,1.623870156,0.011786348
11663339,17,25/04/2023,198276764,2,8,91,685584,2056752,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[2.26501064 1.16153522],[0.77795322 0.49594592],0.656695005,[0.01120995 0.07939726],0.034324176,FALSE,FALSE,34297.37883,3.377585931,77.38593465,21.9116109
11663340,18,25/04/2023,209940122,2,6,90,405769,1217307,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[2.17765592 0.13006354],[0.87685006 0.17136989],0.540410404,[0.00076005 0.443615  ],0.025719445,FALSE,FALSE,34291.68256,2.298205002,59.38418383,24.83937629
11663341,19,25/04/2023,221603480,2,10,90,1002001,3006003,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.08546117 1.8669176 ],[0.71495125 0.68664953],0.423711093,[0.00045369 0.00017698],0.000278716,TRUE,FALSE,34287.90191,3.047296662,2.953654726,0.030729511
11663355,33,25/04/2023,384890716,2,2,318,915849,2747547,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.03926766 0.54443201],[0.19050752 0.66363293],0.513251269,[9.96188823e-01 4.11675625e-04],0.067401322,FALSE,FALSE,34288.56654,0.35621923,50.19677177,139.91539
11663363,40,25/04/2023,466534521,2,5,115,484416,1453248,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[1.32880184 0.53858429],[0.90781926 0.3867281 ],0.571279729,[0.00434088 0.13284086],0.041402348,FALSE,FALSE,34298.98086,1.791026303,63.01839057,34.18563098
11663365,42,25/04/2023,489861331,2,8,90,670761,2012283,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[3.31961859 0.23911846],[0.89327609 0.22322817],0.59842664,[0.00057686 0.30302065],0.020898648,FALSE,FALSE,34305.19709,3.60761595,70.38159217,18.50916981
11663343,21,25/04/2023,244930204,2,10,90,1002001,3006003,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.90876854 0.89155388],[0.24741718 0.54578621],0.530654338,[0.02293679 0.00706347],0.015076021,FALSE,FALSE,34325.45371,1.802572856,66.42606576,35.85069679
11663344,22,25/04/2023,256593569,2,3,189,577600,1732800,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.18537265 0.62341779],[0.29456127 0.75748903],0.484107831,[0.25496351 0.00163261],0.05969539,FALSE,FALSE,34326.16597,0.735459182,51.03308661,68.38942072
11663324,2,25/04/2023,23326649,2,2,194,342225,1026675,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.35928341 0.35254241],[0.89743389 0.70853156],0.448956477,[0.01948556 0.03821124],0.028759732,FALSE,FALSE,34356.27621,0.638980661,47.8701738,73.91646735
11663371,48,25/04/2023,559841809,2,3,184,547600,1642800,30,1.00E-05,[1. 1.],[1. 1.],[1. 1.],[0.54705272 0.09009176],[0.87763343 0.13463624],0.430825499,[2.06607115e-04 4.29665189e-01],0.060931734,FALSE,FALSE,34315.59882,0.594142054,50.89137062,84.65522387
